RR23_R-EDL_FLT_F1_techrep1_R1_raw.fastq.gz	76f953df9d90fac6d8c7ad0db4ff1ce8
RR23_R-EDL_FLT_F1_techrep1_R2_raw.fastq.gz	edc84dddb4f7318f9d7226e10291e51b
RR23_R-EDL_FLT_F1_techrep2_R1_raw.fastq.gz	6365b57b0b0d685487252dca0ca80eb6
RR23_R-EDL_FLT_F1_techrep2_R2_raw.fastq.gz	6c60aa10ef633936d02547dde0462b51
RR23_R-EDL_FLT_F2_R1_raw.fastq.gz	d011abca2673598f85ec35d6942f0bb3
RR23_R-EDL_FLT_F2_R2_raw.fastq.gz	eaca5d492fc8284c8baa74624bcb79d9
RR23_R-EDL_FLT_F3_R1_raw.fastq.gz	3766af777bd54a181b91926a158c8ade
RR23_R-EDL_FLT_F3_R2_raw.fastq.gz	8f3211583ff374d4229751430ced5a98
RR23_R-EDL_FLT_F4_R1_raw.fastq.gz	a8369af44dfdeb6aff6dd49bae79eef1
RR23_R-EDL_FLT_F4_R2_raw.fastq.gz	7254930d351ae4b09c8ce1452fa1f7ff
RR23_R-EDL_FLT_F5_R1_raw.fastq.gz	7385f84777beaf2fae03abfdcf82b2e2
RR23_R-EDL_FLT_F5_R2_raw.fastq.gz	cceb91381af0bdb9ffd70b75cb6826fd
RR23_R-EDL_FLT_F6_R1_raw.fastq.gz	4f00796fc9161a203c8b52d76e657c75
RR23_R-EDL_FLT_F6_R2_raw.fastq.gz	e4a7379632d6842a8a447a36febd3e43
RR23_R-EDL_FLT_F7_R1_raw.fastq.gz	95ef55257a3ede28ec3a212134e49bfa
RR23_R-EDL_FLT_F7_R2_raw.fastq.gz	25ad751d374efa477389a86fdeaf8f42
RR23_R-EDL_FLT_F8_R1_raw.fastq.gz	c1f5363267d05972e97f3d00236f9529
RR23_R-EDL_FLT_F8_R2_raw.fastq.gz	7670b86d0f84229b1614f266353d2c74
RR23_R-EDL_FLT_F9_R1_raw.fastq.gz	913f3826d3417059d5b96613d0a191e8
RR23_R-EDL_FLT_F9_R2_raw.fastq.gz	7e5af0614a92c993a37df50003790721
RR23_R-EDL_GC_G1_techrep1_R1_raw.fastq.gz	9c4d89b142a8481ab8d6d6204b0f87ec
RR23_R-EDL_GC_G1_techrep1_R2_raw.fastq.gz	b0d462f0fc0894ad984add2fab4fc1e5
RR23_R-EDL_GC_G1_techrep2_R1_raw.fastq.gz	4d32c914b15048da8d5adda00ecb5153
RR23_R-EDL_GC_G1_techrep2_R2_raw.fastq.gz	c9d1d75cc1a544a57e294594115dc334
RR23_R-EDL_GC_G2_R1_raw.fastq.gz	bd089a2ad8e80ee5f6e67a61fc25c04e
RR23_R-EDL_GC_G2_R2_raw.fastq.gz	0babfa0fc86622b63bdf907173a07321
RR23_R-EDL_GC_G3_R1_raw.fastq.gz	684fda78e6df713cdf30d5c68ceeb4d3
RR23_R-EDL_GC_G3_R2_raw.fastq.gz	0ac1b38baa0fe125548e38b2414c8dff
RR23_R-EDL_GC_G4_R1_raw.fastq.gz	e21a43e790403f9792cb37e9fa38bafe
RR23_R-EDL_GC_G4_R2_raw.fastq.gz	22e4313c57dbcb461267ba17b54b43ca
RR23_R-EDL_GC_G5_R1_raw.fastq.gz	2ca06c6e71bdadad982ae68219612409
RR23_R-EDL_GC_G5_R2_raw.fastq.gz	efaa11dbf57d4ecdf1848dbb5358199c
RR23_R-EDL_GC_G6_R1_raw.fastq.gz	592903617871630e497cfdf77acca419
RR23_R-EDL_GC_G6_R2_raw.fastq.gz	406ac1e8caf443286e2d564b473fd88b
RR23_R-EDL_GC_G7_R1_raw.fastq.gz	202eab83929cf5362e45c2badb38dbe6
RR23_R-EDL_GC_G7_R2_raw.fastq.gz	361e8cb88760e3a96c029c2527a374be
RR23_R-EDL_GC_G8_R1_raw.fastq.gz	5a88bfdfc89b35ad5d4895562349121e
RR23_R-EDL_GC_G8_R2_raw.fastq.gz	3aab9e4c2faa6e57e30af6d6409a2a33
RR23_R-EDL_GC_G9_R1_raw.fastq.gz	a6aa77180b3954297f9b52b169062bcf
RR23_R-EDL_GC_G9_R2_raw.fastq.gz	c5818cc6782a04d3d79b421c4dbab69c
RR23_R-EDL_VIV_V1_techrep1_R1_raw.fastq.gz	1779598ec9d0842cb3aee5e5bcda2115
RR23_R-EDL_VIV_V1_techrep1_R2_raw.fastq.gz	a41e5f6458468dcdf824e1a1ef830688
RR23_R-EDL_VIV_V1_techrep2_R1_raw.fastq.gz	349478815f137e9f7709407f8a49998e
RR23_R-EDL_VIV_V1_techrep2_R2_raw.fastq.gz	7a72a614e2b6dfc5f593db3e4df17a47
RR23_R-EDL_VIV_V2_R1_raw.fastq.gz	625c275d2516b53a03bb4b31f2fa54e9
RR23_R-EDL_VIV_V2_R2_raw.fastq.gz	dceeedb6f95c14e0312c1f7037d434f2
RR23_R-EDL_VIV_V3_R1_raw.fastq.gz	7150dbb5b694a103742a5d97fb078174
RR23_R-EDL_VIV_V3_R2_raw.fastq.gz	070e30af23ad47330801101b1eafa9fa
RR23_R-EDL_VIV_V4_R1_raw.fastq.gz	de90003877bbf85bd86e01453a4b1c73
RR23_R-EDL_VIV_V4_R2_raw.fastq.gz	b03cef2c0d996ee1de98972014d340a9
RR23_R-EDL_VIV_V5_R1_raw.fastq.gz	bb74e13e6e1934e48e27cc2254435c7d
RR23_R-EDL_VIV_V5_R2_raw.fastq.gz	5e9b6806cea94fd5ec9c4da6be83a64a
RR23_R-EDL_VIV_V6_R1_raw.fastq.gz	ce551a8244a6a7f2c7cf8cd42527b85d
RR23_R-EDL_VIV_V6_R2_raw.fastq.gz	716c2616f046affcff5214db6d8eb659
RR23_R-EDL_VIV_V7_R1_raw.fastq.gz	3e2ecabc4d5577fc9750ff8c1a1c8921
RR23_R-EDL_VIV_V7_R2_raw.fastq.gz	82d97bc97ec6a6d10f435712308c0b83
RR23_R-EDL_VIV_V8_R1_raw.fastq.gz	90c6617a576adbe875a3377c79835885
RR23_R-EDL_VIV_V8_R2_raw.fastq.gz	9c911a518d1c61aafe25cbfa8c0a5964
RR23_R-EDL_VIV_V9_R1_raw.fastq.gz	0387e9196379bbb35ed57b30c61983dc
RR23_R-EDL_VIV_V9_R2_raw.fastq.gz	8212d9c2ef3f8d04df5cbc5c9736bbda
raw_multiqc_report_GLbulkRNAseq.zip	04dc78b43ce48a3d746272f1e74dcbb3
